tweet_id,text,retweet_count,favourite_count,followers_count,processed_text,polarity,sentiment
1.4281878224149586e+18,"Buy BTC With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Cryptocurrency 22:51 https://t.co/IzzSfKP8yX",0.0,1.0,10274.0,buy btc credit card fast crypto exchang http co gwacvqyqbc bitcoin btc eth xrp cryptocurr 22 51 http co izzsfkp8yx,0.2,Positive
1.4281878181660877e+18,"Great video by @RealBrianWatt
https://t.co/mij5I9obJg

Moral of the video is ""be respectful"" to all

#Period

#Afganisthan
#COVID19nz
#Fed 
#Grace 
#btc",0.0,0.0,127.0,great video realbrianwatt http co mij5i9objg moral video respect period afganisthan covid19nz fed grace btc,0.4,Positive
1.428187772875989e+18,"@fanadisenft Good project  
Keep going like a rising star 🌟🤩
@crypto_gainers 
@KardiaChainKIA 
@_Hammad_G
My #BSC ADDRESS
0x56D0da30c8fc374314997C35A4c890fb0536247C
$Fan #BSC #DeFi #BTC #BNB #Airdrop #giveway",0.0,0.0,33.0,fanadisenft good project keep go like rise star crypto_gain kardiachainkia _hammad_g bsc address 0x56d0da30c8fc374314997c35a4c890fb0536247c fan bsc defi btc bnb airdrop giveway,0.7,Positive
1.428187733319725e+18,"🚨WHALE ALERT🚨
💰 499 #BTC ($22,390,000.00 USD) transferred from wallet #UNKNOWN to #UNKNOWN

Transaction https://t.co/HGcHGMo5ip

#cryptomike #cryptocurrency #whalealert",0.0,0.0,291.0,whale alert 499 btc 22 390 000 00 usd transfer wallet unknown unknown transact http co hgchgmo5ip cryptomik cryptocurr whalealert,-0.1,Negative
1.428187685886247e+18,#bitcoin #btc #bitcoinminer #bitcoinmining   nice! https://t.co/ybt8t8ztwg,0.0,1.0,11.0,bitcoin btc bitcoinmin bitcoinmin nice http co ybt8t8ztwg,0.6,Positive
1.4281875906335252e+18,"#MentalHealthAwareness kicks off with more insight from our ambassador Brock. Make sure to make your #Mentalhealth a priority. #BSCGems #BTC
https://t.co/9tUnbd5ksQ",5.0,5.0,621.0,mentalhealthawar kick insight ambassador brock make sure make mentalhealth prioriti bscgem btc http co 9tunbd5ksq,0.5,Positive
1.428187589928919e+18,"$BTC, $DOGE, $LTC &amp; $DASH Faucet!

Join &amp; Claim for FREE: https://t.co/Y9vbJ5vAQL

#Cryptocurrency #CryptoFaucet #Faucet #Bitcoin #BTC #Dogecoin #DOGE #DogeArmy #Litecoin #LTC #Dashcoin #DASH",0.0,0.0,0.0,btc doge ltc amp dash faucet join amp claim free http co y9vbj5vaql cryptocurr cryptofaucet faucet bitcoin btc dogecoin doge dogearmi litecoin ltc dashcoin dash,0.4,Positive
1.4281873214095729e+18,"Bout to catch some sleep now, after catching these slips 🤑🤑🤑

Signal was sent out! 🚀🚀🚀

#ForexSignals #ForexSignal #FOMC #news #usa #china #japan #investment #investing #trade #trader #trading #profit #dollar #FX #FXSignals #signals #signal #DayTrading #trade #bitcoin #btc https://t.co/677PC4UQs2",1.0,3.0,2805.0,bout catch sleep catch slip signal sent forexsign forexsign fomc news usa china japan invest invest trade trader trade profit dollar fx fxsignal signal signal daytrad trade bitcoin btc http co 677pc4uqs2,0.0,Neutral
1.4281871416291738e+18,Dent to the moon !!!! #DENTUSDT #BTC,0.0,0.0,214.0,dent moon dentusdt btc,0.0,Neutral
1.4281871023076188e+18,"I set my bids across the board for #Btc $ETH $ADA $SOL
Now I relax https://t.co/c7KXTu3B9P",0.0,0.0,61.0,set bid across board btc eth ada sol relax http co c7kxtu3b9p,0.0,Neutral
1.4281870467289047e+18,got those #btc rewards enabled first thing. usdc for daily transactions from here on out https://t.co/ZfkfCZ7Vg5,0.0,0.0,12.0,got btc reward enabl first thing usdc daili transact http co zfkfcz7vg5,0.25,Positive
1.4281870262607421e+18,"🐋
499 #BTC (17.464.700 USD) will be transfered from unknown wallet to unknown address (never used before)

https://t.co/j6b4AC24M4
#bitcoin",0.0,0.0,408.0,499 btc 17 464 700 usd transfer unknown wallet unknown address never use http co j6b4ac24m4 bitcoin,-0.1,Negative
1.4281870238111744e+18,Yea I can’t wait until we can buy on @getMaiar we need support for payment provider in USA ASAP #elrondnetwork #Elrond #egld $egld $MEX #maiar #exchange #crypto #btc #Ethereum #mpad @getmaiar @elrondnetwork @beniaminmincu https://t.co/FydUZYowtL,0.0,3.0,915.0,yea wait buy getmaiar need support payment provid usa asap elrondnetwork elrond egld egld mex maiar exchang crypto btc ethereum mpad getmaiar elrondnetwork beniaminmincu http co fyduzyowtl,0.0,Neutral
1.4281870237607936e+18,"2 secs 0-60 could sacred a normal person, how long does it cost for super heavy booster to do a 0-60? #SuperPomer 

#BNB    #btc     #eth #bsc #bscgem #elonmusk #nft #NFTgaming https://t.co/GafQu7FotB",0.0,1.0,5119.0,2 sec 0 60 could sacr normal person long cost super heavi booster 0 60 superpom bnb btc eth bsc bscgem elonmusk nft nftgame http co gafqu7fotb,0.08333333333333333,Positive
1.4281869813857812e+18,no trade: #BTC price is 32562 at time 08/19/21 - 03:48:04,0.0,0.0,1520.0,trade btc price 32562 time 08 19 21 03 48 04,0.0,Neutral
1.4281869787726684e+18,"This
#EsportsBetting #gaming #SportsBetting #100DaysOfCode @zensports #investing #branding #marketing @bet365 @SkySports #cryptotrading #cryptocurrencies #BTC @Ladbrokes @WilliamHill @betwayesports @SkyBet @talkSPORT @888sport @tomwaterhouse @Betfair @PPOffers @ESPNEsportsBR #USA https://t.co/GuHRJhcREZ",1.0,4.0,41.0,esportsbet game sportsbet 100daysofcod zensport invest brand market bet365 skysport cryptotrad cryptocurr btc ladbrok williamhil betwayesport skybet talksport 888sport tomwaterhous betfair ppoffer espnesportsbr usa http co guhrjhcrez,-0.4,Negative
1.42818696847983e+18,"@CornDeFi #YieldFarming #Airdrop #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency #DeFi 
0xe41Ef13baC576b9335DAb59c32A8301194aA5a39
@lisawill2 @VuTuLinh3 @vfmohan1985 
I see a team that is very reliable and experienced. https://t.co/LiiSCHniFa",0.0,1.0,63.0,corndefi yieldfarm airdrop pancakeswap btc binanc bnb bsc cryptocurr defi 0xe41ef13bac576b9335dab59c32a8301194aa5a39 lisawill2 vutulinh3 vfmohan1985 see team reliabl experienc http co liischnifa,0.0,Neutral
1.428186951845249e+18,"#BSV is the real Bitcoin! 911/1000
 #BSV #BTC   @#XLM #ETH  #ZRX #BCH #CVC #ADA #TRX      #COMP #ETC #LTC #OXT #XTZ #ZEC #UNI #DNT #BNB    #ETC #DGB #XVG #LINK #DOT #EOS #XMR #XTZ #OKB #XEM #TRX         #DOGE #NEO #OMG #WAVES #CREAM #YFI #MIOTA #DASH #VET #QTUM https://t.co/jy0oIwIscQ",0.0,0.0,158.0,bsv real bitcoin 911 1000 bsv btc xlm eth zrx bch cvc ada trx comp etc ltc oxt xtz zec uni dnt bnb etc dgb xvg link dot eo xmr xtz okb xem trx doge neo omg wave cream yfi miota dash vet qtum http co jy0oiwiscq,0.2,Positive
1.4281869293846815e+18,"@CornDeFi @CornDeFi #YieldFarming #Airdrop #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency #DeFi 
0xe41Ef13baC576b9335DAb59c32A8301194aA5a39
@lisawill2 @VuTuLinh3 @vfmohan1985 
I see a team that is very reliable and experienced.",0.0,0.0,63.0,corndefi corndefi yieldfarm airdrop pancakeswap btc binanc bnb bsc cryptocurr defi 0xe41ef13bac576b9335dab59c32a8301194aa5a39 lisawill2 vutulinh3 vfmohan1985 see team reliabl experienc,0.0,Neutral
1.4281868855458734e+18,"Federal Reserve Bank President: #Bitcoin Has No Legit Use Case — Crypto Is 95% Fraud, Hype, Noise, Confusion #Btc #Cryptocurrency #Finance #Forex #Markets #Money

Read: https://t.co/t1Bam8pXQC https://t.co/MdyR8iOiO1",0.0,1.0,1463.0,feder reserv bank presid bitcoin legit use case crypto 95 fraud hype nois confus btc cryptocurr financ forex market money read http co t1bam8pxqc http co mdyr8ioio1,0.0,Neutral
1.4281868033963581e+18,This is how it started #BTC https://t.co/yh6Q7duIrm,0.0,0.0,294.0,start btc http co yh6q7duirm,0.0,Neutral
1.4281867738390364e+18,"@ReySantoscrypto @CryptoZoonBSC The token of the moment, well thought for a great PUMP 🏆🤯🏆🤯#ZOON

Goodluck

#kingofBNB #giveawayKing #cryptogiveaway #ZOON #bnb #xrp #btc https://t.co/DhSI38t2Q7",0.0,0.0,629.0,reysantoscrypto cryptozoonbsc token moment well thought great pump zoon goodluck kingofbnb giveawayk cryptogiveaway zoon bnb xrp btc http co dhsi38t2q7,0.8,Positive
1.428186716280656e+18,$DXY about to rip higher any minute. Warning! #Bitcoin #BtC #Crypto #Ethereum.  Be careful in this environment.  South is the path of least resistance in a risk-off environment like this.,1.0,2.0,409.0,dxi rip higher minut warn bitcoin btc crypto ethereum care environ south path least resist risk environ like,-0.024999999999999994,Negative
1.4281866548088832e+18,"[SCAN RESULTS - 15m - KUCOIN]

KuCoin top 5 bullish trend (#BTC pair)
1: $XDB
2: $CHSB
3: $ATOM
4: $AVAX
5: $VID

KuCoin top 5 bullish trend (#USDT pair)
1: $ATOM
2: $SKEY
3: $SHR
4: $ICP
5: $AGIX

Ranking for KuCoin symbols not listed on Binance",1.0,0.0,63357.0,scan result 15m kucoin kucoin top 5 bullish trend btc pair 1 xdb 2 chsb 3 atom 4 avax 5 vid kucoin top 5 bullish trend usdt pair 1 atom 2 skey 3 shr 4 icp 5 agix rank kucoin symbol list binanc,0.06666666666666665,Positive
1.428186652971778e+18,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $DOCK
2: $FIO
3: $MIR
4: $RAMP
5: $PERP

Binance top 5 bullish reversal strength
1: $CELO
2: $BEL
3: $ZRX
4: $CHZ
5: $NEO

All results for free on https://t.co/vMSA8RwQ1G website!",0.0,1.0,63357.0,scan result 15m btc pair binanc top 5 bullish strength 1 dock 2 fio 3 mir 4 ramp 5 perp binanc top 5 bullish revers strength 1 celo 2 bel 3 zrx 4 chz 5 neo result free http co vmsa8rwq1g websit,0.4666666666666666,Positive
1.4281864932777738e+18,"Join me here this
Good project  
Keep going like a rising star 🌟🤩
@crypto_gainers 
@KardiaChainKIA 
@_Hammad_G
#BSC #DeFi #BTC #BNB #Airdrop #giveway
@StarTerra_io #airdrop $STT",0.0,0.0,33.0,join good project keep go like rise star crypto_gain kardiachainkia _hammad_g bsc defi btc bnb airdrop giveway starterra_io airdrop stt,0.7,Positive
1.4281864562756485e+18,"Crypto Dominance
#BTC #ETH #XRP #ADA #dogecoin #cryptotrading https://t.co/EhRcD7O6CO",0.0,0.0,15.0,crypto domin btc eth xrp ada dogecoin cryptotrad http co ehrcd7o6co,0.0,Neutral
1.428186451141927e+18,"What do you think would be the best strategy for USA to retain world dominant power status?
#bitcoin #btc #Cryptocurency #USA #finance @RayDalio @APompliano @PeterSchiff",0.0,1.0,29.0,think would best strategi usa retain world domin power status bitcoin btc cryptocur usa financ raydalio apompliano peterschiff,1.0,Positive
1.428186204634288e+18,"🚀🌕 Upcoming Reflection  #Airdrop 🌕🚀
AUG 31, 2021

https://t.co/4ICSFUeYwa Makes it Rain for ALL Recharge R3FI holders with #CrossChain #Reflection. 

#definews #crytpo  #altcoins #eth #bnb #tradingtips #trading  #binance #bsc #btc #crosschain #bscgems #unigems #recharge $r3fi",2.0,2.0,9128.0,upcom reflect airdrop aug 31 2021 http co 4icsfueywa make rain recharg r3fi holder crosschain reflect definew crytpo altcoin eth bnb tradingtip trade binanc bsc btc crosschain bscgem unigem recharg r3fi,0.0,Neutral
1.428186091077636e+18,Our 1/1 Satoshi’s Place Cryptopoly Card is still available. Start your collection today! #bitcoin #nft #btc #cardano #doge #luna #Cryptocurency #xrp #ripple #bitmex #aave #SushiSwap #uniswap https://t.co/CZpIdmZelg,0.0,0.0,73.0,1 1 satoshi place cryptopoli card still avail start collect today bitcoin nft btc cardano doge luna cryptocur xrp rippl bitmex aav sushiswap uniswap http co czpidmzelg,0.0,Neutral
1.4281860457540608e+18,"#elrondnetwork #Elrond #egld $egld $MEX #maiar #exchange #crypto #btc #Ethereum #mpad @getmaiar @elrondnetwork @beniaminmincu 
Crypto Markets in Midst of ‘Full Recovery Back to All-Time High’, According to Analyst Nicholas Merten | The Daily Hodl https://t.co/98TP0Y2Tah",1.0,2.0,915.0,elrondnetwork elrond egld egld mex maiar exchang crypto btc ethereum mpad getmaiar elrondnetwork beniaminmincu crypto market midst full recoveri back time high accord analyst nichola merten daili hodl http co 98tp0y2tah,0.17,Positive
1.4281860247027261e+18,"#BTC #bitcoin
to the mountain‼︎👶🍼 https://t.co/7JbAohySzG",0.0,1.0,1940.0,btc bitcoin mountain http co 7jbaohyszg,0.0,Neutral
1.428185974031356e+18,"Fidelity Marketing Director: 90% of top customers are asking about Bitcoin
https://t.co/yKRlhF9fpG
#antminer #antminerrepair #antminers #bitcoin #cryptocurrency #bitcoinmining #cryptomining #BTC #bitcoinnews #ASICminers https://t.co/dfk2C6aqqL",0.0,1.0,77.0,fidel market director 90 top custom ask bitcoin http co ykrlhf9fpg antmin antminerrepair antmin bitcoin cryptocurr bitcoinmin cryptomin btc bitcoinnew asicmin http co dfk2c6aqql,0.5,Positive
1.4281859335562936e+18,Me to the people who try to fud $jeju #jejudoge you honestly have no idea what’s in store for this beauty of gem $ada $sol $eth $uni #btc $mana $sxp $ple $ioi $itam $wsg $bmon $spe $vra $tel $btt $trdg $lyxe $tt $ultra $trac $sand $hot $one #AVAX https://t.co/uLq25MG9ED,0.0,0.0,84.0,peopl tri fud jeju jejudog honest idea store beauti gem ada sol eth uni btc mana sxp ple ioi itam wsg bmon spe vra tel btt trdg lyx tt ultra trac sand hot one avax http co ulq25mg9,0.425,Positive
1.428185869362471e+18,"My Top 5 Crypto
1. #BTC 
2. #ETH  
3. #ADA 
4. #XRP 
5. #XLM",0.0,0.0,46.0,top 5 crypto 1 btc 2 eth 3 ada 4 xrp 5 xlm,0.5,Positive
1.4281856896366756e+18,"@ReySantoscrypto @CryptoZoonBSC #Giveaway $Z💢💢N #Qrcodes  
🥠🕺

Token Hot 🤯🤯@CryptoZoonBSC

Goodluck

#kingofBNB #giveawayKing #cryptogiveaway #ZOON #bnb #xrp #btc https://t.co/qnYL43VLO7 https://t.co/HAcLU7grJi",0.0,0.0,126.0,reysantoscrypto cryptozoonbsc giveaway z n qrcode token hot cryptozoonbsc goodluck kingofbnb giveawayk cryptogiveaway zoon bnb xrp btc http co qnyl43vlo7 http co haclu7grji,0.25,Positive
1.4281856599241073e+18,"The safest online open source digital currency wallet https://t.co/I1X9IYHAHq, supports #BTC #ETH #EOS #TRX #Doge #BSC #HECO #XRP #OKexChain #BNB #ATOM #Filecoin #LTC #BCH #ETC #XMR #XLM #LTC #DeFi https://t.co/t7UiRHYIoA",0.0,1.0,258.0,safest onlin open sourc digit currenc wallet http co i1x9iyhahq support btc eth eo trx doge bsc heco xrp okexchain bnb atom filecoin ltc bch etc xmr xlm ltc defi http co t7uirhyioa,0.0,Neutral
1.4281855477056184e+18,#BTC is now at $44684.69,1.0,0.0,10.0,btc 44684 69,0.0,Neutral
1.4281855315910574e+18,@CptHodl Feels like watching the early days of #BTC .,0.0,0.0,44.0,cpthodl feel like watch earli day btc,0.0,Neutral
1.4281855043281265e+18,Senate rejects compromise crypto tax amendment to infrastructure bill https://t.co/KFkLSmSGqt #bitcoin #blockchain #cryptocurrency #bitcoinmining #btc,0.0,1.0,209.0,senat reject compromis crypto tax amend infrastructur bill http co kfklsmsgqt bitcoin blockchain cryptocurr bitcoinmin btc,0.0,Neutral
1.4281854826268467e+18,"You gotta know when to Hodl Em - #btc

You gotta know when to fold em - #eth

You gotta know when to walk away - #shitcoins

And know when to run - #fiat

-Kenny Rogers on #bitcoin",0.0,1.0,97.0,gotta know hodl em btc gotta know fold em eth gotta know walk away shitcoin know run fiat kenni roger bitcoin,0.0,Neutral
1.4281854666674258e+18,@medicalnews2020 @gibi941 #BTC pump :),0.0,0.0,89.0,medicalnews2020 gibi941 btc pump,0.0,Neutral
1.4281852138894008e+18,https://t.co/1FY5PWDPGd uses Circle API to launch USD bank transfers in over 60 countries https://t.co/bZXLKkJALs #btc #bitcoinnews #bitcoin,1.0,1.0,4229.0,http co 1fy5pwdpgd us circl api launch usd bank transfer 60 countri http co bzxlkkjal btc bitcoinnew bitcoin,0.0,Neutral
1.428184931319042e+18,"Guys, am I looking forward to the day when #BTC is so BIG that it does not anymore fluctuate in synchrony with S&amp;P500!",0.0,0.0,82.0,guy look forward day btc big anymor fluctuat synchroni amp p500,0.0,Neutral
1.428184918694183e+18,"Good project
@HYPE348 
@Priyabr57283761 
@PriyanshuKesa16

@CornDeFi #YieldFarming #Airdrop #Giveaway #PancakeSwap #BTC #Binance #BNB #BSC #cryptocurrency https://t.co/emLB4mjLZr",0.0,0.0,161.0,good project hype348 priyabr57283761 priyanshukesa16 corndefi yieldfarm airdrop giveaway pancakeswap btc binanc bnb bsc cryptocurr http co emlb4mjlzr,0.7,Positive
1.4281848527598182e+18,"@WatcherGuru Baby Arabia #BTC  Best Utility Coin, the future. 
 @BabyArabiaBSC #bsc #Binance #BinanceSmartChain #Cryptocurency #cryptomoonshots  #babyarabia #PancakeSwap #rewardcakecoin $cake @PancakeSwap",0.0,0.0,17.0,watcherguru babi arabia btc best util coin futur babyarabiabsc bsc binanc binancesmartchain cryptocur cryptomoonshot babyarabia pancakeswap rewardcakecoin cake pancakeswap,1.0,Positive
1.4281848316162253e+18,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC https://t.co/5AdW7kmZaP,0.0,0.0,309.0,btcusdt week btc btcusdt binanc btcusd crypto bitfinex bitcoingraph http co 5adw7kmzap,0.0,Neutral
1.42818475616077e+18,"$BTC #Bitcoin #BTC i am ready for a pullback to 42k with risk management, when the big dump comes most of us will be too greedy to notice.",0.0,0.0,18.0,btc bitcoin btc readi pullback 42k risk manag big dump come u greedi notic,0.0,Neutral
1.428184680910762e+18,"@misconfig_exe Is there a day and/or price where the #goldenratio is invalidated? The 7 day charts for #BTC could put anyone to sleep and we can't seem to break $45k for real. Patience is key, I know. But we gotta be smart with how we time things.",0.0,0.0,151.0,misconfig_ex day price goldenratio invalid 7 day chart btc could put anyon sleep seem break 45k real patienc key know gotta smart time thing,0.13809523809523808,Positive
1.428184622245073e+18,"$hitcoins beware
#BringingDeFiTogether #FEGEX #FEG #BABYFEG #BBFEG #FOMO #cryptocurrency #blockchain #btc #ethereum #money https://t.co/C5Qo0FAUNi",2.0,4.0,230.0,hitcoin bewar bringingdefitogeth fegex feg babyfeg bbfeg fomo cryptocurr blockchain btc ethereum money http co c5qo0fauni,0.0,Neutral
1.428184604230488e+18,Anyone take alook at #BTC 12h chart the last 3 candles,0.0,0.0,9.0,anyon take alook btc 12h chart last 3 candl,0.0,Neutral
1.4281843668452884e+18,"Thanks for this opportunity again.

@SajalDa49597320 @Suman0000nandi @ShouvikRakshit9 

#BTC  #ETH #KeplerSwap #SDS #Airdrops #Airdrop 
#DeFi https://t.co/6zSABaVg6s",1.0,1.0,67.0,thank opportun sajalda49597320 suman0000nandi shouvikrakshit9 btc eth keplerswap sd airdrop airdrop defi http co 6zsabavg6,0.0,Neutral
1.4281843312652206e+18,"Staking will eat proof-of-work for breakfast — Here’s why

,https://t.co/Z2yUxGs7Bo,

 #bitcoin #btc #crypto #cryptonews #etherium #eth #blockchain #blockchainNews",0.0,0.0,567.0,stake eat proof work breakfast http co z2yuxgs7bo bitcoin btc crypto cryptonew etherium eth blockchain blockchainnew,0.0,Neutral
1.428184261937574e+18,"Potential trade signal:

Trade the crypto in crypto's Tweet: #BTC faster than you can say 'To the moon!'

🚀 https://t.co/TK7nLMSydV 🚀

https://t.co/g0SwaaXQte",0.0,0.0,125.0,potenti trade signal trade crypto crypto tweet btc faster say moon http co tk7nlmsydv http co g0swaaxqt,0.0,Neutral
